token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size
101660,INDIANB26JUN25590PE,INDIANB,26JUN2025,59000.000000,950,OPTSTK,NFO,5.000000
101762,INDIANB31JUL25620PE,INDIANB,31JUL2025,62000.000000,1000,OPTSTK,NFO,5.000000
101841,LT29MAY252600PE,LT,29MAY2025,260000.000000,150,OPTSTK,NFO,5.000000
101844,LT29MAY252800CE,LT,29MAY2025,280000.000000,150,OPTSTK,NFO,5.000000
101845,LT29MAY252800PE,LT,29MAY2025,280000.000000,150,OPTSTK,NFO,5.000000
101854,LT29MAY253300CE,LT,29MAY2025,330000.000000,150,OPTSTK,NFO,5.000000
101902,IDEA26JUN2512CE,IDEA,26JUN2025,1200.000000,40000,OPTSTK,NFO,5.000000
101931,IDFCFIRSTB29MAY2557PE,IDFCFIRSTB,29MAY2025,5700.000000,7500,OPTSTK,NFO,5.000000
101946,IDFCFIRSTB29MAY2567CE,IDFCFIRSTB,29MAY2025,6700.000000,7500,OPTSTK,NFO,5.000000
101948,IDFCFIRSTB29MAY2569CE,IDFCFIRSTB,29MAY2025,6900.000000,7500,OPTSTK,NFO,5.000000
101996,INDIGO31JUL255000PE,INDIGO,31JUL2025,500000.000000,150,OPTSTK,NFO,5.000000
102036,IDFCFIRSTB26JUN2556CE,IDFCFIRSTB,26JUN2025,5600.000000,7500,OPTSTK,NFO,5.000000
102008,INDIGO31JUL255500PE,INDIGO,31JUL2025,550000.000000,150,OPTSTK,NFO,5.000000
102009,INDIGO31JUL255600CE,INDIGO,31JUL2025,560000.000000,150,OPTSTK,NFO,5.000000
102001,INDIGO31JUL255300CE,INDIGO,31JUL2025,530000.000000,150,OPTSTK,NFO,5.000000
102045,IDFCFIRSTB26JUN2558CE,IDFCFIRSTB,26JUN2025,5800.000000,7500,OPTSTK,NFO,5.000000
102053,IDFCFIRSTB26JUN2566CE,IDFCFIRSTB,26JUN2025,6600.000000,7500,OPTSTK,NFO,5.000000
102056,IDFCFIRSTB26JUN2568PE,IDFCFIRSTB,26JUN2025,6800.000000,7500,OPTSTK,NFO,5.000000
102050,IDFCFIRSTB26JUN2562PE,IDFCFIRSTB,26JUN2025,6200.000000,7500,OPTSTK,NFO,5.000000
102057,IDFCFIRSTB26JUN2570CE,IDFCFIRSTB,26JUN2025,7000.000000,7500,OPTSTK,NFO,5.000000
102061,IDFCFIRSTB26JUN2572CE,IDFCFIRSTB,26JUN2025,7200.000000,7500,OPTSTK,NFO,5.000000
102158,INDUSINDBK26JUN25790CE,INDUSINDBK,26JUN2025,79000.000000,500,OPTSTK,NFO,5.000000
102117,IEX29MAY25152.5PE,IEX,29MAY2025,15250.000000,3750,OPTSTK,NFO,5.000000
89055,FEDERALBNK26JUN25175PE,FEDERALBNK,26JUN2025,17500.000000,5000,OPTSTK,NFO,5.000000
89015,DRREDDY26JUN251090CE,DRREDDY,26JUN2025,109000.000000,625,OPTSTK,NFO,5.000000
89025,DRREDDY26JUN251170PE,DRREDDY,26JUN2025,117000.000000,625,OPTSTK,NFO,5.000000
89020,DRREDDY26JUN251130PE,DRREDDY,26JUN2025,113000.000000,625,OPTSTK,NFO,5.000000
102189,INDUSINDBK26JUN25910CE,INDUSINDBK,26JUN2025,91000.000000,500,OPTSTK,NFO,5.000000
102260,IEX29MAY25212.5PE,IEX,29MAY2025,21250.000000,3750,OPTSTK,NFO,5.000000
102276,INDUSINDBK31JUL25760PE,INDUSINDBK,31JUL2025,76000.000000,700,OPTSTK,NFO,5.000000
102206,IEX29MAY25207.5CE,IEX,29MAY2025,20750.000000,3750,OPTSTK,NFO,5.000000
89092,FEDERALBNK26JUN25215PE,FEDERALBNK,26JUN2025,21500.000000,5000,OPTSTK,NFO,5.000000
89139,HINDPETRO29MAY25350PE,HINDPETRO,29MAY2025,35000.000000,2025,OPTSTK,NFO,5.000000
89124,HINDPETRO29MAY25340PE,HINDPETRO,29MAY2025,34000.000000,2025,OPTSTK,NFO,5.000000
89122,HINDPETRO29MAY25330PE,HINDPETRO,29MAY2025,33000.000000,2025,OPTSTK,NFO,5.000000
89343,DRREDDY31JUL251240PE,DRREDDY,31JUL2025,124000.000000,625,OPTSTK,NFO,5.000000
89329,GAIL29MAY25192.5CE,GAIL,29MAY2025,19250.000000,2350,OPTSTK,NFO,5.000000
89238,DRREDDY31JUL251100PE,DRREDDY,31JUL2025,110000.000000,625,OPTSTK,NFO,5.000000
89264,GAIL29MAY25172.5PE,GAIL,29MAY2025,17250.000000,2350,OPTSTK,NFO,5.000000
102345,LTF29MAY25140CE,LTF,29MAY2025,14000.000000,4462,OPTSTK,NFO,5.000000
102350,LTF29MAY25145PE,LTF,29MAY2025,14500.000000,4462,OPTSTK,NFO,5.000000
102369,LTF29MAY25180PE,LTF,29MAY2025,18000.000000,4462,OPTSTK,NFO,5.000000
102301,INDUSINDBK31JUL25920PE,INDUSINDBK,31JUL2025,92000.000000,700,OPTSTK,NFO,5.000000
89346,DRREDDY31JUL251280CE,DRREDDY,31JUL2025,128000.000000,625,OPTSTK,NFO,5.000000
89375,DRREDDY31JUL251360CE,DRREDDY,31JUL2025,136000.000000,625,OPTSTK,NFO,5.000000
89461,GAIL26JUN25175PE,GAIL,26JUN2025,17500.000000,2350,OPTSTK,NFO,5.000000
89415,GAIL29MAY25212.5CE,GAIL,29MAY2025,21250.000000,2350,OPTSTK,NFO,5.000000
102374,IEX26JUN25190PE,IEX,26JUN2025,19000.000000,3750,OPTSTK,NFO,5.000000
102375,IEX26JUN25195CE,IEX,26JUN2025,19500.000000,3750,OPTSTK,NFO,5.000000
102386,IEX26JUN25205PE,IEX,26JUN2025,20500.000000,3750,OPTSTK,NFO,5.000000
102448,IEX26JUN25220PE,IEX,26JUN2025,22000.000000,3750,OPTSTK,NFO,5.000000
89468,GAIL26JUN25195CE,GAIL,26JUN2025,19500.000000,2350,OPTSTK,NFO,5.000000
89469,GAIL26JUN25195PE,GAIL,26JUN2025,19500.000000,2350,OPTSTK,NFO,5.000000
89541,GLENMARK29MAY251580CE,GLENMARK,29MAY2025,158000.000000,325,OPTSTK,NFO,5.000000
89523,GLENMARK29MAY251220CE,GLENMARK,29MAY2025,122000.000000,325,OPTSTK,NFO,5.000000
102495,INDUSTOWER26JUN25385CE,INDUSTOWER,26JUN2025,38500.000000,1700,OPTSTK,NFO,5.000000
102557,INDUSTOWER31JUL25360PE,INDUSTOWER,31JUL2025,36000.000000,1700,OPTSTK,NFO,5.000000
102563,INDUSTOWER31JUL25390PE,INDUSTOWER,31JUL2025,39000.000000,1700,OPTSTK,NFO,5.000000
